Country,City,Date,Unique,B&B,Apartment,House
Kenya,Nakuru,11/1/2024,3422785.43,127820.25,8089843.38,27502333.49
Kenya,Nakuru,12/1/2024,7299943.09,111475.12,17310770.16,59181289.83
Kenya,Nakuru,1/1/2025,3738472.4,247349.39,9337374.83,34146259.95
Kenya,Nakuru,2/1/2025,5013353.33,153088.35,5069971.51,30933132.9
Kenya,Nakuru,3/1/2025,4881569.07,170249.66,9185583.98,35776767.91
Kenya,Nakuru,4/1/2025,4236481.14,368316.39,11219064.97,29913358.01
Kenya,Nakuru,5/1/2025,2623816.28,29398.14,7811616.5,20957505.88
Kenya,Nakuru,6/1/2025,4230172.22,60842.65,8267783.24,29551906.47
Kenya,Nakuru,7/1/2025,4397013.59,150473.56,6881510.8,31777892.54
Kenya,Nakuru,8/1/2025,4917518.29,306146.98,10704007.09,37795036.51
Kenya,Nakuru,9/1/2025,2935315.45,90263.6,8854380.48,30306426.24
Kenya,Nakuru,10/1/2025,5147119.24,462775.63,8035784.88,37914140.24
